Username,User ID,Number of Posts,Followers Count,Following Count,Bio,External URL,Verified,Profile Pic,Real or Fake,Posts_Dates
nickiminaj,451573056,6444,206810119,642,"http://Shop.nickiminajofficial.com   
GLOBAL AMBASSADOR  @maximbetusa
http://live.onamp.com/nickiminaj  #QueenRadio TUKOH TAKA VIDEO TRAILER",https://fifa.lnk.to/TukohTakaVideo,True,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/298476742_796431761488631_416590513629682527_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=avvuBO6CU3YAX9zwHHM&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB3pIpyvuEvwKQilQms_Zk4ruGlJbfCuebJ6-l1bZKoSA&oe=63A3D6A9&_nc_sid=8fd12b,  ," 2022-10-11 22:37:30
2022-10-10 21:26:50
2022-10-09 22:09:56
2022-10-09 22:01:43
2022-10-08 02:56:07
2022-10-06 05:12:01
2022-10-06 01:29:59
2022-10-01 23:26:08
2022-10-01 21:36:58
2022-09-27 20:49:28
2022-09-26 17:08:12
2022-09-26 01:02:16
2022-09-26 00:06:41
2022-09-24 20:17:14
2022-09-19 21:44:49
2022-09-16 23:43:08
2022-09-16 02:30:41
2022-09-15 04:50:10
2022-09-13 21:26:30
2022-09-13 12:41:28
2022-09-11 19:34:47
2022-09-10 23:39:37
2022-09-10 17:37:32
2022-09-09 19:29:57
2022-09-09 04:04:28
2022-09-07 23:04:55
2022-09-07 18:51:21
2022-09-07 18:48:03
2022-09-07 05:50:39
2022-09-05 00:02:38
2022-09-03 23:09:44
2022-09-03 00:09:07
"
